,0,1,2,3,4,5
0,92.96000000000001,120.96000000000001,146.89999999999998,182.56000000000003,215.04000000000002,250.88000000000002
1,85.12,107.35,124.32000000000001,154.56,179.82000000000002,206.28
2,105.28000000000002,134.4,160.45999999999998,198.35999999999999,230.27999999999997,267.95
3,85.32000000000001,109.08000000000001,130.68,167.20000000000002,200.48000000000002,240.35
4,69.93,88.48,103.96,127.67999999999999,145.76999999999998,167.23999999999998
5,66.08000000000001,83.25000000000001,97.9,116.64000000000001,129.47,145.52
6,76.59,96.32000000000001,114.13,139.07999999999998,158.45999999999998,180.11999999999998
7,66.60000000000001,79.57000000000001,91.56,106.92,119.84,132.5
8,91.56,116.63000000000001,138.43,171.60000000000002,199.10000000000002,231.99
9,97.44000000000001,126.53999999999999,149.5,182.85,211.6,242.64999999999998
10,88.56,114.48,134.82000000000002,172.22,204.60000000000002,241.98000000000002
11,99.17999999999999,126.53999999999999,150.48,183.05999999999997,212.43999999999997,245.20999999999998
12,85.60000000000001,110.21000000000001,132.84,167.86,200.91000000000003,239.55999999999997
13,67.58,82.5,95.7,114.24000000000001,129.95,147.05999999999997
14,94.08000000000001,122.08000000000001,145.41000000000003,182.04000000000002,216.16000000000003,250.86
15,82.88000000000001,104.16000000000001,122.08000000000001,151.61999999999998,173.27999999999997,197.79999999999998
16,90.47000000000001,115.54,139.70000000000002,174.9,207.57000000000002,244.20000000000002
17,70.62,85.60000000000001,97.37,114.49000000000001,128.4,140.70000000000002
18,84.00000000000001,107.16,125.39999999999999,151.61999999999998,172.14,196.64999999999998
19,66.60000000000001,81.03,91.56,107.91000000000001,120.96000000000001,132.5
20,75.04,92.96000000000001,110.57999999999998,133.38,154.1,177.83999999999997
21,96.05,125.35,147.2,180.54999999999998,209.29999999999998,242.43999999999997
22,81.35999999999999,100.57,117.51999999999998,138.75,157.3,174.96
23,91.52999999999999,115.25999999999999,133.28,163.85,190.38,221.55999999999997
24,76.83999999999999,94.91999999999999,111.71999999999998,133.38,154.1,173.64999999999998
25,71.5,85.80000000000001,98.79,117.51999999999998,131.1,145.92
26,73.7,89.91000000000001,102.12,119.88000000000001,134.31,150.08
27,87.36000000000001,114.83999999999999,135.72,162.14999999999998,186.29999999999998,212.74999999999997
28,66.96000000000001,82.84,92.88000000000001,111.10000000000001,127.68999999999998,146.25
29,72.36,86.67,99.36000000000001,115.56,128.26000000000002,139.36
30,71.5,85.47000000000001,95.46000000000001,108.64000000000001,119.77999999999999,129.95
31,97.44000000000001,126.56000000000002,151.20000000000002,179.85000000000002,201.16000000000003,222.60000000000002
32,68.32000000000001,84.00000000000001,96.32000000000001,113.12,127.68,143.36
33,72.60000000000001,93.50000000000001,110.09,134.07000000000002,154.0,174.27
34,92.88000000000001,120.99000000000001,145.20000000000002,177.10000000000002,204.60000000000002,232.17000000000002
35,72.60000000000001,88.80000000000001,101.37,119.9,135.0,151.20000000000002
36,95.46000000000001,122.10000000000001,144.3,177.60000000000002,205.35000000000002,237.54000000000002
37,91.30000000000001,113.36000000000001,134.20000000000002,162.8,189.81000000000003,215.34000000000003
38,82.88000000000001,106.21999999999998,124.29999999999998,151.42,174.01999999999998,196.00000000000003
39,94.60000000000001,122.10000000000001,143.88000000000002,179.85000000000002,208.44000000000003,240.75
40,67.71000000000001,82.5,94.60000000000001,113.22000000000001,128.8,142.08
41,74.37,89.10000000000001,102.12,119.88000000000001,135.52,151.42
42,73.44999999999999,89.27,101.69999999999999,118.72000000000001,132.16000000000003,143.88000000000002
43,91.80000000000001,119.88000000000001,142.31,180.36,213.64000000000001,255.3
44,70.62,86.67,100.44000000000001,122.10000000000001,141.12,163.29999999999998
45,92.4,117.72000000000001,139.52,173.31,202.74,234.35000000000002
46,71.5,88.80000000000001,102.12,122.10000000000001,139.86,160.16000000000003
47,95.75999999999999,124.19999999999999,147.2,178.98,205.65999999999997,236.17
48,91.56,119.9,145.41000000000003,182.04000000000002,216.16000000000003,255.37999999999997
49,94.35000000000001,118.72000000000001,138.88000000000002,174.42,208.14999999999998,247.07999999999998
50,89.38000000000001,117.7,140.8,177.10000000000002,207.9,244.20000000000002
51,89.64,115.54,139.70000000000002,176.49,207.57000000000002,241.98000000000002
52,87.00999999999999,108.78000000000002,129.87,163.52,189.81000000000003,221.10000000000002
53,92.96000000000001,117.60000000000001,137.76000000000002,165.39000000000001,187.59,212.01000000000002
54,92.66,115.44000000000001,138.88000000000002,168.3,195.8,226.60000000000002
55,75.04,92.96000000000001,107.52000000000001,128.8,145.41000000000003,164.28
56,90.47000000000001,117.72000000000001,140.61,181.44000000000003,217.73999999999998,256.45
57,93.96000000000001,119.84,143.64000000000001,174.9,204.58,234.15
58,92.13000000000001,117.66000000000001,139.86,173.60000000000002,202.26999999999998,232.77999999999997
59,103.23,134.47,159.32999999999998,195.48999999999998,227.12999999999997,264.47999999999996
60,67.58,89.10000000000001,106.56,131.04000000000002,147.84,169.85999999999999
61,69.76,88.29,104.64000000000001,126.44000000000001,142.79000000000002,161.70000000000002
62,104.34,133.10000000000002,159.84,198.69000000000003,235.03999999999996,271.2
63,92.13000000000001,116.48000000000002,134.31,162.06,185.37,209.00000000000003
64,93.50000000000001,119.9,143.0,177.60000000000002,205.35000000000002,241.81999999999996
65,69.93,85.47000000000001,98.79,117.60000000000001,133.28,150.29
66,82.8,102.82999999999998,118.72000000000001,139.52,157.29000000000002,175.35
67,71.28,86.4,98.28,115.56,129.60000000000002,142.31
68,72.80000000000001,87.69000000000001,101.2,119.9,136.4,152.9
69,75.04,91.84,106.4,124.32000000000001,140.97,157.62
70,93.74000000000001,118.80000000000001,142.79000000000002,178.71,209.44000000000003,242.95
71,80.64000000000001,101.69999999999999,119.69999999999999,148.35,175.16,207.08999999999997
72,67.58,88.0,103.55000000000001,126.50000000000001,145.41000000000003,163.17000000000002
73,75.9,97.44000000000001,115.25999999999999,138.98999999999998,159.32999999999998,185.6
74,80.64000000000001,103.74,121.89999999999999,147.2,166.44,189.23999999999998
75,69.93,87.36000000000001,99.68,119.77999999999999,134.47,150.08
76,95.75999999999999,122.03999999999999,144.64,179.20000000000002,207.57000000000002,240.87000000000003
77,91.30000000000001,118.77000000000001,142.08,178.71,211.68,249.73
78,82.08,101.46,117.51999999999998,145.76999999999998,170.63,199.36
79,90.47000000000001,116.60000000000001,138.60000000000002,170.5,196.9,226.60000000000002
80,95.2,118.77000000000001,141.12,172.48000000000002,201.77999999999997,235.17
81,85.88,109.44,128.82,159.85,187.45,221.55999999999997
82,80.64000000000001,103.23,123.21000000000001,152.54999999999998,175.95,200.67999999999998
83,92.13000000000001,115.44000000000001,135.42000000000002,167.23999999999998,193.23,218.40000000000003
84,73.7,88.56,101.52000000000001,123.17000000000002,139.52,158.4
85,93.74000000000001,118.80000000000001,141.70000000000002,177.60000000000002,203.50000000000003,233.20000000000002
86,85.60000000000001,109.14,130.54000000000002,166.77,198.00000000000003,236.32000000000002
87,68.9,82.95,94.5,112.36,126.26,142.79000000000002
88,92.88000000000001,119.84,142.04000000000002,178.08,209.88000000000002,244.86
89,71.04,86.58000000000001,99.9,119.84000000000002,135.52,153.44000000000003
90,87.98,113.42,135.89000000000001,168.48000000000002,196.20000000000002,228.66000000000003
91,72.80000000000001,90.72000000000001,105.08999999999999,126.55999999999999,142.24,159.84
92,89.38000000000001,117.66000000000001,140.97,176.49,203.83,240.9
93,86.4,110.21000000000001,131.61,166.32000000000002,195.48000000000002,231.08
94,86.67,112.32000000000001,133.75,166.92000000000002,195.04000000000002,230.05
95,90.39999999999999,116.38999999999999,137.76000000000002,171.36,200.48000000000002,232.96000000000004
96,68.04,82.39,95.23,113.4,128.62,141.48000000000002
97,69.76,85.02000000000001,97.01,114.4,127.53000000000002,139.32000000000002
98,89.27,113.99999999999999,134.51999999999998,161.28000000000003,185.92000000000002,212.8
99,89.91000000000001,114.33000000000001,135.42000000000002,169.49999999999997,198.35999999999999,229.99999999999997
100,68.82000000000001,84.36000000000001,98.56,116.48000000000002,131.04000000000002,148.2
101,82.88000000000001,103.04,118.77000000000001,144.3,166.88000000000002,190.4
102,99.44,128.79999999999998,151.79999999999998,186.29999999999998,218.79,253.7
103,87.36000000000001,109.89000000000001,130.98000000000002,160.60000000000002,186.39000000000001,216.0
104,83.22,102.82999999999998,119.77999999999999,142.24,162.06,182.60000000000002
105,87.2,114.33000000000001,138.98999999999998,174.01999999999998,202.72000000000003,237.44000000000003
106,79.8,100.05,116.14999999999999,139.14999999999998,160.07999999999998,180.95999999999998
107,85.88,107.35,124.29999999999998,146.52,163.9,183.70000000000002
108,72.36,89.64,105.84,128.4,148.73000000000002,172.27
109,71.04,88.48,104.88,126.53999999999999,143.64,161.88
110,72.80000000000001,87.69000000000001,99.9,116.60000000000001,129.71,141.24
111,92.96000000000001,119.88000000000001,142.08,177.60000000000002,207.57000000000002,243.04000000000002
112,97.01,126.50000000000001,150.42000000000002,184.68,217.08,252.72000000000003
113,90.47000000000001,117.7,141.12,176.7,206.99999999999997,239.2
114,66.96000000000001,83.16000000000001,98.28,119.88000000000001,140.4,163.5
115,81.03,100.80000000000001,116.48000000000002,137.64000000000001,154.0,172.70000000000002
116,76.16000000000001,91.84,104.16000000000001,123.16999999999999,137.85999999999999,153.89999999999998
117,124.19999999999999,166.14,203.48999999999998,249.89999999999998,285.59999999999997,325.2
118,67.71000000000001,82.5,95.46000000000001,113.12,125.43,137.34
119,103.04,131.04000000000002,154.56,190.96999999999997,220.34999999999997,255.35999999999999
120,88.81,115.56,138.43,168.95000000000002,196.20000000000002,227.55
121,93.78999999999999,118.64999999999999,141.35999999999999,173.27999999999997,202.39999999999998,237.17999999999998
122,75.48,94.91999999999999,110.74,135.66,156.17999999999998,180.54999999999998
123,99.19000000000001,128.62,154.0,192.50000000000003,226.44000000000003,265.44
124,67.8,82.49,94.08000000000001,110.00000000000001,122.08000000000001,133.75
125,90.47000000000001,115.56,138.43,173.8,203.50000000000003,237.60000000000002
126,75.48,95.2,111.00000000000001,137.76000000000002,161.28000000000003,187.57999999999998
127,93.24000000000001,119.88000000000001,143.19000000000003,177.10000000000002,209.00000000000003,241.98000000000002
128,69.76,83.16000000000001,94.16000000000001,110.24000000000001,122.96000000000001,136.74
129,71.94000000000001,92.4,107.80000000000001,130.9,149.33,168.48000000000002
130,92.65,116.64000000000001,140.61,176.49,206.08,242.82
131,98.56,127.67999999999999,152.95,189.07999999999998,223.01999999999998,261.59999999999997
132,73.5,90.3,105.0,123.9,138.6,153.3
133,82.88000000000001,101.92000000000002,116.55000000000001,138.75,159.04000000000002,179.20000000000002
134,92.88000000000001,116.60000000000001,140.17000000000002,172.27,200.09,230.05
135,89.10000000000001,115.50000000000001,137.5,174.27,207.92,246.23999999999998
136,94.60000000000001,119.9,140.97,173.60000000000002,202.26999999999998,230.51999999999998
137,75.71,94.91999999999999,112.69999999999999,136.89,158.12,179.35999999999999
138,70.2,87.2,102.30000000000001,122.10000000000001,140.0,159.6
139,101.01,132.16000000000003,156.8,196.61999999999998,230.27999999999997,265.62
140,73.26,89.60000000000001,101.92000000000002,120.90999999999998,136.79999999999998,152.95
141,96.30000000000001,126.36000000000001,150.12,182.32000000000002,213.06,244.65
142,69.30000000000001,87.36000000000001,99.68,118.72000000000001,133.28,152.76
143,83.22,101.92000000000002,118.72000000000001,140.8,157.29000000000002,175.35
144,80.64000000000001,100.57,117.60000000000001,144.64,168.72,196.07999999999998
145,70.2,84.53,95.4,112.36,125.08000000000001,138.86
146,93.24000000000001,119.9,144.10000000000002,178.76000000000002,211.46,247.43
147,89.38000000000001,116.63000000000001,139.52,174.4,201.16000000000003,233.20000000000002
148,87.48,113.4,137.34,174.27,205.35000000000002,243.04000000000002
149,87.74000000000001,114.48,137.16,173.31,200.88000000000002,236.53000000000003
150,90.72,118.80000000000001,143.0,178.20000000000002,207.10000000000002,240.89000000000001
151,76.16000000000001,94.91999999999999,112.85999999999999,140.29999999999998,165.88,198.23999999999998
152,85.47000000000001,109.76,132.23999999999998,161.58999999999997,187.57999999999998,216.95999999999998
153,93.50000000000001,119.9,145.20000000000002,179.85000000000002,211.46,244.08
154,66.0,80.66000000000001,93.50000000000001,111.00000000000001,125.43,141.12
155,84.7,107.80000000000001,128.76000000000002,160.16000000000003,188.70999999999998,219.21999999999997
