,0,1,2,3,4
0,0.1392592592592592,0.0446153846153847,0.09877300613496946,0.032187500000000036,0.03999999999999991
1,0.08800000000000015,0.00720720720720731,0.05086956521739138,-0.013703703703703697,-0.017801047120418877
2,0.10700000000000003,0.053521126760563344,0.06965517241379313,0.02663366336633675,0.04635193133047203
3,0.13178217821782168,0.048429752066115814,0.0606578947368421,-0.035977653631284905,-0.062009569377990466
4,0.09088607594936718,0.012500000000000061,0.03892857142857155,-0.050542635658914585,-0.08081081081081086
5,0.11893333333333317,0.056179775280898715,0.06879629629629636,-0.017520661157024713,-0.023161764705882187
6,0.0773255813953489,0.003762376237623858,0.014836065573770511,-0.04446043165467631,-0.04689873417721517
7,0.0547945205479452,0.026666666666666606,0.07515151515151512,0.04535714285714284,0.03231999999999994
8,0.1285981308411214,0.07322834645669289,0.10448717948717938,0.04331491712707169,0.012727272727272847
9,0.09081081081081092,-0.00753846153846146,0.035220125786163486,-0.019673913043478132,-0.03772511848341222
10,0.1181132075471699,0.024126984126984177,0.06696202531645577,0.006129032258064595,0.0017431192660551553
11,0.12999999999999992,0.058181818181818126,0.05481481481481496,-0.025425531914893624,-0.048294930875575987
12,0.1378640776699028,0.04536585365853669,0.05753246753246762,-0.03801104972375688,-0.058679245283018856
13,0.0823999999999999,0.025862068965517404,0.027647058823529483,0.0066086956521738335,-0.016279069767441815
14,0.14458715596330268,0.06809160305343502,0.10536585365853642,0.04829015544041447,0.05207964601769904
15,0.10086021505376354,0.05293577981651373,0.11488721804511268,0.09000000000000004,0.09860465116279074
16,0.09952830188679256,0.0401574803149607,0.0734591194968554,-0.011818181818181709,-0.028499999999999918
17,0.05950000000000007,-0.002197802197802073,0.03897196261682258,0.04591666666666659,0.06865671641791037
18,0.09840425531914909,0.034363636363636506,0.07368421052631566,0.022317880794701827,0.028654970760233784
19,0.07123287671232881,0.04404761904761891,0.08363636363636365,0.06303571428571418,0.05919999999999993
20,0.06361445783132531,0.007422680412371269,0.038290598290598325,-0.03902985074626858,-0.08434210526315784
21,0.07201834862385328,-0.030390624999999893,-0.010955414012738847,-0.11280219780219782,-0.14076555023923454
22,0.09393258426966275,0.041538461538461476,0.05984000000000014,-0.022727272727272728,-0.041604938271604816
23,0.08676470588235302,0.01428571428571431,0.0644137931034483,-0.015868263473053756,-0.022984293193717205
24,0.08523809523809536,0.031428571428571556,0.04512820512820526,-0.01283582089552238,-0.038278145695364245
25,0.05000000000000007,-0.02539325842696619,-0.026923076923076897,-0.11234782608695654,-0.11406249999999996
26,0.02395061728395059,-0.03010869565217387,0.020370370370370396,-0.017520661157024713,-0.02940298507462685
27,0.07030303030303038,-0.024137931034482734,-0.011914893617021326,-0.09666666666666665,-0.12086486486486493
28,0.0700000000000001,0.01023255813953483,0.0378217821782179,-0.04575221238938042,-0.09383999999999992
29,0.040493827160493844,-0.03010869565217387,0.011851851851851862,-0.008595041322313984,-0.011343283582089629
30,0.02077922077922089,-0.047558139534883595,-0.03731958762886588,-0.06150943396226411,-0.06921739130434777
31,0.1453982300884955,0.06251851851851839,0.07545454545454555,0.01702127659574462,-0.0020754716981130628
32,0.06466666666666677,0.014534883720930397,0.0378217821782179,-0.00999999999999988,0.0024999999999999467
33,0.11482352941176477,0.04059405940594068,0.06390243902439036,-0.0015714285714285633,-0.016560509554140092
34,0.0935135135135136,0.007727272727272805,0.03254658385093173,-0.004086021505376295,0.004507042253521164
35,0.04300000000000015,0.0021505376344086325,0.019272727272727313,-0.029599999999999908,-0.0625
36,0.1087272727272728,0.03538461538461545,0.065625,-0.02054054054054045,-0.037383177570093455
37,0.09019230769230778,0.06229508196721307,0.0849999999999999,0.04795321637426894,0.03922680412371127
38,0.08680851063829799,0.00018181818181827483,0.03134328358208968,-0.026753246753246782,-0.029599999999999876
39,0.12450450450450457,0.04136363636363642,0.08800000000000006,0.04248704663212429,0.047866666666666585
40,0.0971999999999999,0.04941860465116279,0.08941176470588226,0.042086956521739036,0.020703124999999933
41,0.040493827160493844,-0.03010869565217387,0.011851851851851862,-0.008595041322313984,-0.020373134328358133
42,0.020886075949367162,-0.06211111111111115,0.0066037735849056875,-0.06898305084745764,-0.07272727272727268
43,0.1499999999999999,0.07360902255639092,0.10802395209580834,0.04571428571428561,0.04556521739130431
44,0.06296296296296307,-0.0016129032258063599,0.0448648648648649,0.004523809523809583,0.03281690140845068
45,0.11333333333333341,0.05499999999999994,0.09836477987421376,0.05967741935483868,0.05702325581395345
46,0.09812499999999993,0.03478260869565205,0.07999999999999997,0.048412698412698366,0.048391608391608304
47,0.10555555555555561,0.012812500000000115,0.0379617834394905,-0.06104395604395596,-0.08851674641148326
48,0.15229357798165133,0.08473282442748087,0.1293292682926828,0.06528497409326423,0.04353982300884945
49,0.09386792452830191,0.025483870967742024,0.06797385620915036,0.027900552486187908,0.03976525821596257
50,0.13401869158878507,0.05539062500000014,0.10956521739130426,0.028888888888888933,-0.021621621621621546
51,0.13867924528301875,0.08188976377952749,0.1293710691823899,0.06470588235294114,0.05642201834862377
52,0.11214285714285724,0.028376068376068438,0.0543835616438356,-0.016023391812865384,-0.02940298507462685
53,0.09885714285714295,0.0012195121951219974,0.009395973154362454,-0.10207100591715976,-0.14141361256544513
54,0.08538461538461548,0.05225806451612918,0.100392156862745,0.06308988764044939,0.07543689320388346
55,0.07168674698795184,-0.0029166666666665306,0.023304347826087014,-0.03587786259541976,-0.03560810810810799
56,0.1392592592592592,0.06232558139534877,0.10814814814814804,0.04157068062827239,0.015022421524663779
57,0.14553571428571427,0.056842105263157805,0.09721212121212117,0.04248704663212429,0.022017937219731054
58,0.09952830188679256,0.032539682539682604,0.04077419354838724,-0.03910614525139665,-0.04271844660194166
59,0.1325210084033613,0.07163120567375883,0.10346820809248541,0.06184079601990039,0.03831896551724132
60,0.13506172839506186,0.03812500000000011,0.05641025641025648,0.0072727272727271175,0.0077852348993288365
61,0.11506172839506164,0.07187499999999991,0.08965517241379303,0.017099236641221226,0.0019047619047617191
62,0.13768595041322312,0.05888888888888882,0.12312849162011169,0.06197115384615378,0.05533333333333322
63,0.07423076923076935,0.020165289256198447,0.06349315068493158,0.038323353293413034,0.04194736842105263
64,0.1422018348623852,0.07769230769230764,0.10625,0.014054054054054178,-0.02873831775700924
65,0.09999999999999985,0.048314606741573,0.06761904761904756,0.047058823529411715,0.042631578947368326
66,0.09802197802197804,0.0384905660377357,0.055937500000000084,-0.010068027210884284,-0.021077844311377138
67,0.05125000000000011,-0.019780219780219748,0.013457943925233756,-0.07000000000000005,-0.09172932330827059
68,0.05379746835443038,0.003913043478260864,0.02091743119266056,-0.010887096774193503,-0.016978417266186943
69,0.06853658536585372,-0.0012631578947367404,0.024553571428571556,-0.01417322834645656,-0.02852112676056326
70,0.13999999999999993,0.05114503816793906,0.08869565217391287,0.009893048128342368,-0.02632558139534882
71,0.10399999999999984,0.031428571428571535,0.06395348837209314,-0.01662251655629133,-0.03225988700564976
72,0.1397499999999999,0.07368421052631578,0.09130434782608683,0.025572519083969424,0.010816326530612074
73,0.08000000000000008,-0.006470588235294084,0.004878048780487874,-0.06425531914893619,-0.07512500000000007
74,0.06637362637362644,-0.0473584905660377,-0.04343750000000002,-0.14849315068493155,-0.16975903614457835
75,0.1196153846153846,0.018426966292134677,0.034433962264151,-0.01546218487394949,-0.047910447761193936
76,0.12888888888888878,0.038125000000000075,0.07200000000000006,0.007486631016042811,-0.008248847926267244
77,0.1622429906542056,0.09718749999999998,0.14136645962732913,0.08851851851851847,0.09348416289592759
78,0.06157303370786521,0.007307692307692357,0.0648062015503877,0.009006622516556382,0.007471910112359621
79,0.12301886792452822,0.04095238095238104,0.06516129032258079,-0.04776536312849153,-0.05140776699029128
80,0.07056074766355151,-0.019047619047619094,-0.006363636363636297,-0.08757062146892655,-0.083134328358209
81,0.08958333333333342,0.006017699115044308,0.0488489208633095,0.0022699386503067763,-0.00701570680628274
82,0.10193548387096779,0.011351351351351397,0.013333333333333417,-0.058823529411764705,-0.061271676300578004
83,0.098173076923077,0.07081967213114743,0.11797297297297284,0.09122807017543856,0.07923076923076917
84,0.052195121951219524,-0.011914893617021173,0.03504424778761069,-0.024062499999999876,-0.03999999999999994
85,0.13999999999999993,0.0607692307692307,0.08999999999999986,0.005405405405405406,-0.029716981132075392
