,0,1,2,3,4,5
0,-0.07000000000000002,-0.07000000000000002,-0.06999999999999995,-0.06999999999999998,-0.06999999999999999,-0.07000000000000003
1,-0.11000000000000018,-0.11000000000000003,-0.10000000000000007,-0.08000000000000015,-0.05999999999999999,-0.05000000000000006
2,-0.12000000000000016,-0.12000000000000005,-0.12000000000000015,-0.12000000000000013,-0.12000000000000005,-0.12999999999999984
3,-0.07000000000000002,-0.050000000000000114,-0.05000000000000009,-0.04999999999999996,-0.06000000000000005,-0.07000000000000012
4,-0.0800000000000001,-0.09,-0.09000000000000001,-0.10000000000000016,-0.10000000000000005,-0.11000000000000001
5,-0.09000000000000004,-0.07,-0.08000000000000006,-0.07000000000000002,-0.06999999999999999,-0.07999999999999996
6,-0.09000000000000012,-0.1000000000000001,-0.09000000000000004,-0.11000000000000013,-0.12999999999999995,-0.16
7,-0.0800000000000002,-0.06999999999999999,-0.07000000000000012,-0.07000000000000006,-0.09000000000000011,-0.11
8,-0.07000000000000012,-0.06000000000000002,-0.07000000000000012,-0.10000000000000014,-0.12999999999999984,-0.14999999999999997
9,-0.10000000000000003,-0.11000000000000007,-0.12000000000000018,-0.12000000000000008,-0.12000000000000006,-0.13999999999999996
10,-0.06000000000000002,-0.05000000000000011,-0.03999999999999994,-0.05000000000000004,-0.05000000000000006,-0.050000000000000024
11,-0.11000000000000008,-0.12000000000000006,-0.12000000000000002,-0.11000000000000014,-0.11000000000000004,-0.12000000000000009
12,-0.0700000000000001,-0.05000000000000006,-0.050000000000000044,-0.050000000000000114,-0.050000000000000065,-0.05000000000000011
13,-0.07000000000000005,-0.08,-0.07000000000000003,-0.07,-0.08000000000000003,-0.11000000000000021
14,-0.11000000000000011,-0.12000000000000012,-0.1200000000000002,-0.11000000000000013,-0.1100000000000001,-0.12000000000000015
15,-0.10000000000000007,-0.11000000000000004,-0.12000000000000012,-0.12000000000000006,-0.12000000000000006,-0.1100000000000001
16,-0.07000000000000002,-0.08000000000000004,-0.09000000000000005,-0.07999999999999999,-0.08000000000000004,-0.07000000000000002
17,-0.049999999999999954,-0.0700000000000001,-0.07000000000000005,-0.06000000000000002,-0.060000000000000026,-0.05000000000000013
18,-0.1,-0.11000000000000004,-0.12000000000000015,-0.11000000000000018,-0.11000000000000008,-0.12000000000000006
19,-0.07000000000000005,-0.06000000000000013,-0.060000000000000074,-0.06000000000000012,-0.07000000000000003,-0.08
20,-0.10000000000000005,-0.11000000000000011,-0.12999999999999984,-0.16,-0.17,-0.16999999999999985
21,-0.10000000000000017,-0.11000000000000008,-0.1200000000000001,-0.12999999999999998,-0.12999999999999984,-0.13999999999999996
22,-0.09000000000000005,-0.09000000000000005,-0.11000000000000011,-0.12,-0.12000000000000018,-0.12000000000000016
23,-0.1000000000000001,-0.10000000000000003,-0.10000000000000005,-0.1,-0.1000000000000001,-0.1100000000000001
24,-0.09000000000000007,-0.10000000000000006,-0.11000000000000015,-0.13999999999999996,-0.14999999999999997,-0.14999999999999986
25,-0.08000000000000004,-0.08000000000000011,-0.09000000000000005,-0.10000000000000006,-0.11000000000000006,-0.1399999999999999
26,-0.06999999999999997,-0.07000000000000002,-0.07000000000000013,-0.08000000000000014,-0.09000000000000012,-0.09000000000000001
27,-0.11000000000000017,-0.12000000000000009,-0.13999999999999985,-0.14999999999999983,-0.14999999999999988,-0.15999999999999998
28,-0.07000000000000005,-0.08000000000000017,-0.09000000000000011,-0.12999999999999995,-0.1499999999999999,-0.18
29,-0.06000000000000015,-0.07000000000000002,-0.07000000000000013,-0.06000000000000004,-0.06000000000000016,-0.05000000000000013
30,-0.06999999999999995,-0.07,-0.07000000000000012,-0.08000000000000006,-0.08000000000000004,-0.09000000000000008
31,-0.09000000000000015,-0.08000000000000006,-0.07000000000000013,-0.039999999999999966,-0.03000000000000008,-0.030000000000000065
32,-0.10000000000000014,-0.1,-0.1000000000000001,-0.09000000000000004,-0.09000000000000004,-0.08000000000000007
33,-0.08000000000000002,-0.09000000000000007,-0.09000000000000004,-0.11000000000000001,-0.11000000000000004,-0.12000000000000002
34,-0.08000000000000011,-0.09000000000000008,-0.08000000000000002,-0.08000000000000015,-0.07000000000000005,-0.07000000000000012
35,-0.08000000000000002,-0.08000000000000007,-0.07000000000000005,-0.060000000000000074,-0.07,-0.07000000000000008
36,-0.09000000000000011,-0.0800000000000001,-0.1,-0.11000000000000014,-0.12000000000000009,-0.12999999999999984
37,-0.08,-0.08000000000000007,-0.07000000000000017,-0.07000000000000009,-0.06999999999999999,-0.07000000000000006
38,-0.09000000000000015,-0.09000000000000008,-0.10000000000000013,-0.11000000000000007,-0.11000000000000017,-0.12000000000000016
39,-0.07000000000000012,-0.060000000000000095,-0.06000000000000012,-0.07000000000000006,-0.08000000000000014,-0.09000000000000012
40,-0.07000000000000017,-0.06,-0.07000000000000012,-0.060000000000000046,-0.060000000000000046,-0.06000000000000005
41,-0.07999999999999999,-0.07000000000000002,-0.06000000000000011,-0.05000000000000005,-0.05000000000000009,-0.040000000000000105
42,-0.1,-0.11000000000000015,-0.11000000000000007,-0.12000000000000012,-0.11000000000000015,-0.11000000000000008
43,-0.07000000000000003,-0.060000000000000095,-0.06000000000000014,-0.04999999999999997,-0.040000000000000015,-0.019999999999999976
44,-0.049999999999999954,-0.07000000000000002,-0.07000000000000005,-0.07000000000000009,-0.0800000000000001,-0.09000000000000001
45,-0.07000000000000012,-0.08000000000000014,-0.08000000000000007,-0.07999999999999999,-0.09000000000000005,-0.11000000000000015
46,-0.08000000000000004,-0.08000000000000007,-0.09000000000000001,-0.10000000000000013,-0.11000000000000011,-0.12999999999999984
47,-0.11000000000000011,-0.12000000000000008,-0.1200000000000001,-0.11000000000000007,-0.11000000000000006,-0.12000000000000006
48,-0.09000000000000002,-0.11000000000000008,-0.1200000000000002,-0.12999999999999995,-0.1399999999999999,-0.1499999999999999
49,-0.08000000000000014,-0.09000000000000005,-0.08999999999999997,-0.09000000000000007,-0.10000000000000013,-0.11000000000000003
50,-0.07000000000000012,-0.07000000000000009,-0.07000000000000006,-0.07000000000000006,-0.08000000000000003,-0.060000000000000095
51,-0.07000000000000002,-0.07000000000000002,-0.049999999999999954,-0.040000000000000084,-0.05999999999999999,-0.06000000000000006
52,-0.12000000000000012,-0.12000000000000005,-0.12000000000000018,-0.12000000000000006,-0.12000000000000006,-0.12999999999999984
53,-0.09000000000000016,-0.09000000000000002,-0.08000000000000003,-0.09000000000000016,-0.09000000000000005,-0.10000000000000012
54,-0.10000000000000003,-0.10000000000000006,-0.08999999999999997,-0.08000000000000006,-0.06000000000000004,-0.04000000000000004
