,0,1,2,3,4,5
0,-0.12000000000000009,-0.14999999999999988,-0.12999999999999984,-0.13999999999999996,-0.1200000000000001,-0.08000000000000007
1,-0.13999999999999982,-0.1599999999999999,-0.1799999999999999,-0.19,-0.20000000000000004,-0.09000000000000014
2,-0.13999999999999996,-0.12000000000000005,-0.13999999999999996,-0.12999999999999987,-0.10000000000000009,-0.14
3,-0.11000000000000015,-0.13999999999999987,-0.18000000000000002,-0.21999999999999997,-0.24000000000000005,-0.13999999999999996
4,-0.1399999999999999,-0.14999999999999994,-0.16999999999999985,-0.20999999999999983,-0.24000000000000007,-0.12999999999999987
5,-0.12000000000000022,-0.12000000000000019,-0.12999999999999992,-0.1399999999999999,-0.1499999999999998,-0.14999999999999983
6,-0.1499999999999999,-0.1699999999999999,-0.18999999999999997,-0.19000000000000006,-0.18999999999999997,-0.14999999999999994
7,-0.15,-0.12000000000000006,-0.09000000000000002,-0.08000000000000002,-0.08000000000000007,-0.08
8,-0.11000000000000011,-0.10000000000000003,-0.10000000000000013,-0.11000000000000017,-0.13999999999999987,-0.17999999999999988
9,-0.15999999999999986,-0.1799999999999999,-0.18000000000000005,-0.17999999999999985,-0.1899999999999999,-0.15999999999999995
10,-0.13999999999999987,-0.15999999999999995,-0.1699999999999999,-0.1699999999999999,-0.16999999999999987,-0.09000000000000002
11,-0.11000000000000008,-0.12000000000000006,-0.1599999999999998,-0.19,-0.20999999999999994,-0.12000000000000009
12,-0.11000000000000014,-0.13999999999999987,-0.17999999999999988,-0.21999999999999997,-0.24,-0.10000000000000007
13,-0.11000000000000013,-0.1299999999999998,-0.1399999999999999,-0.12000000000000009,-0.13999999999999996,-0.12999999999999987
14,-0.11000000000000011,-0.12000000000000012,-0.1200000000000002,-0.12000000000000004,-0.1100000000000001,-0.09000000000000014
15,-0.12999999999999987,-0.11000000000000004,-0.08000000000000013,-0.039999999999999945,-0.01999999999999995,-0.12999999999999992
16,-0.14999999999999986,-0.1499999999999999,-0.15999999999999995,-0.18999999999999986,-0.2099999999999999,-0.10000000000000013
17,-0.13999999999999993,-0.13999999999999985,-0.12999999999999984,-0.07000000000000009,-0.0400000000000001,-0.10000000000000005
18,-0.1299999999999998,-0.12999999999999984,-0.12000000000000015,-0.11000000000000018,-0.10000000000000014,-0.12000000000000006
19,-0.12999999999999995,-0.10000000000000016,-0.07999999999999999,-0.06000000000000012,-0.05000000000000008,-0.12
20,-0.15999999999999998,-0.15999999999999984,-0.15999999999999995,-0.18999999999999992,-0.22999999999999995,-0.1799999999999999
21,-0.1899999999999999,-0.20999999999999988,-0.24,-0.29,-0.3100000000000001,-0.15999999999999986
22,-0.1200000000000002,-0.12000000000000008,-0.12999999999999984,-0.17,-0.17999999999999985,-0.11000000000000014
23,-0.14999999999999988,-0.14999999999999997,-0.13999999999999996,-0.16999999999999985,-0.16999999999999993,-0.17999999999999997
24,-0.12999999999999984,-0.12999999999999984,-0.13999999999999985,-0.16,-0.17,-0.17999999999999985
25,-0.1399999999999999,-0.16999999999999987,-0.19999999999999996,-0.23,-0.23999999999999996,-0.1399999999999999
26,-0.18000000000000002,-0.16999999999999996,-0.14999999999999997,-0.1399999999999999,-0.13999999999999999,-0.12000000000000009
27,-0.1799999999999999,-0.19999999999999998,-0.23000000000000007,-0.25999999999999995,-0.2800000000000001,-0.16999999999999993
28,-0.13999999999999987,-0.12000000000000006,-0.12999999999999992,-0.16999999999999987,-0.2099999999999999,-0.21
29,-0.15999999999999998,-0.16999999999999996,-0.15999999999999998,-0.12999999999999992,-0.12000000000000008,-0.11000000000000007
30,-0.15999999999999986,-0.16999999999999987,-0.1699999999999999,-0.15999999999999995,-0.15999999999999995,-0.13999999999999996
31,-0.11000000000000008,-0.12000000000000015,-0.12999999999999987,-0.12000000000000006,-0.12999999999999984,-0.020000000000000042
32,-0.14999999999999986,-0.1299999999999998,-0.12999999999999992,-0.13999999999999987,-0.12000000000000006,-0.1200000000000001
33,-0.13999999999999993,-0.1399999999999999,-0.13999999999999987,-0.13999999999999999,-0.13999999999999996,-0.12999999999999998
34,-0.1699999999999999,-0.1799999999999999,-0.17999999999999994,-0.15999999999999995,-0.13999999999999996,-0.17999999999999988
35,-0.1599999999999998,-0.15999999999999998,-0.15999999999999995,-0.1699999999999999,-0.19,-0.07000000000000008
36,-0.1399999999999999,-0.13999999999999993,-0.15,-0.17999999999999988,-0.2,-0.1399999999999999
37,-0.13999999999999987,-0.10000000000000006,-0.11000000000000013,-0.10000000000000007,-0.09000000000000008,-0.09000000000000004
38,-0.15999999999999986,-0.1699999999999999,-0.17999999999999985,-0.18000000000000002,-0.16999999999999987,-0.11000000000000017
39,-0.12999999999999992,-0.13999999999999993,-0.13999999999999993,-0.12000000000000006,-0.1100000000000001,-0.07
40,-0.11000000000000013,-0.09,-0.08000000000000011,-0.08000000000000011,-0.09000000000000008,-0.08000000000000007
41,-0.15999999999999998,-0.16999999999999996,-0.15999999999999998,-0.12999999999999992,-0.12999999999999992,-0.09000000000000001
42,-0.18999999999999992,-0.21000000000000005,-0.16999999999999996,-0.19,-0.19999999999999996,-0.1599999999999998
43,-0.1100000000000001,-0.11000000000000007,-0.12000000000000006,-0.12000000000000012,-0.12000000000000005,-0.05
44,-0.14999999999999988,-0.14999999999999988,-0.13999999999999996,-0.12999999999999992,-0.09000000000000002,-0.13999999999999996
45,-0.1399999999999999,-0.12000000000000008,-0.1200000000000001,-0.10000000000000003,-0.09000000000000005,-0.09000000000000011
46,-0.11000000000000008,-0.11000000000000014,-0.10000000000000003,-0.09000000000000005,-0.0800000000000001,-0.13999999999999987
47,-0.14999999999999994,-0.16999999999999987,-0.17999999999999994,-0.2299999999999999,-0.25,-0.13999999999999996
48,-0.10000000000000006,-0.10000000000000005,-0.09000000000000015,-0.10000000000000003,-0.12000000000000013,-0.13999999999999993
49,-0.12999999999999998,-0.1399999999999999,-0.14999999999999997,-0.14999999999999994,-0.12999999999999984,-0.15999999999999992
50,-0.12999999999999995,-0.12999999999999984,-0.1200000000000001,-0.13999999999999996,-0.1999999999999999,-0.12000000000000006
51,-0.10000000000000013,-0.10000000000000007,-0.09000000000000005,-0.10000000000000003,-0.10000000000000009,-0.06000000000000006
52,-0.1299999999999999,-0.15999999999999992,-0.18000000000000002,-0.18999999999999986,-0.21,-0.14999999999999988
53,-0.13999999999999987,-0.16999999999999996,-0.19999999999999996,-0.25,-0.2900000000000001,-0.12000000000000008
54,-0.1599999999999999,-0.12999999999999984,-0.11000000000000013,-0.09000000000000007,-0.07000000000000005,-0.08000000000000008
55,-0.14999999999999997,-0.15999999999999984,-0.16999999999999993,-0.1799999999999999,-0.16999999999999987,-0.1799999999999999
56,-0.12000000000000009,-0.12000000000000008,-0.12000000000000013,-0.12999999999999984,-0.14999999999999988,-0.10000000000000005
57,-0.10000000000000003,-0.1200000000000001,-0.12000000000000006,-0.12000000000000006,-0.12999999999999987,-0.050000000000000024
58,-0.14999999999999986,-0.1499999999999999,-0.17999999999999983,-0.2,-0.1999999999999999,-0.1699999999999999
59,-0.11000000000000004,-0.10000000000000005,-0.10000000000000016,-0.09000000000000012,-0.11000000000000007,-0.1499999999999998
60,-0.1299999999999998,-0.13999999999999987,-0.1499999999999999,-0.12000000000000018,-0.12000000000000002,-0.12999999999999984
61,-0.1200000000000001,-0.1000000000000001,-0.10000000000000009,-0.11000000000000017,-0.1200000000000002,-0.1200000000000001
62,-0.11000000000000004,-0.12000000000000008,-0.09000000000000005,-0.09000000000000008,-0.09000000000000014,-0.13999999999999985
63,-0.15999999999999984,-0.13999999999999987,-0.12999999999999992,-0.10000000000000016,-0.09000000000000001,-0.11000000000000003
64,-0.10000000000000017,-0.10000000000000005,-0.1,-0.13999999999999985,-0.18999999999999986,-0.20000000000000007
65,-0.10000000000000019,-0.10000000000000003,-0.10000000000000006,-0.08000000000000006,-0.0700000000000001,-0.12999999999999995
66,-0.13999999999999999,-0.12000000000000018,-0.1399999999999999,-0.15999999999999992,-0.15999999999999986,-0.06000000000000006
67,-0.14999999999999988,-0.15999999999999998,-0.15999999999999986,-0.20000000000000007,-0.2099999999999999,-0.06000000000000014
68,-0.15,-0.16,-0.15999999999999998,-0.14999999999999994,-0.13999999999999987,-0.15999999999999986
69,-0.13999999999999993,-0.1599999999999999,-0.14999999999999986,-0.14999999999999986,-0.14999999999999986,-0.16
70,-0.1000000000000001,-0.12999999999999984,-0.1200000000000002,-0.14999999999999986,-0.18,-0.11000000000000015
71,-0.1200000000000002,-0.12999999999999987,-0.14999999999999986,-0.18999999999999992,-0.21000000000000005,-0.23000000000000004
72,-0.11000000000000013,-0.1,-0.10000000000000014,-0.11000000000000006,-0.1100000000000002,-0.1399999999999999
73,-0.1599999999999999,-0.17999999999999997,-0.19999999999999993,-0.22000000000000003,-0.22000000000000008,-0.1299999999999999
74,-0.1799999999999999,-0.21999999999999995,-0.26,-0.31000000000000005,-0.33000000000000007,-0.17999999999999997
75,-0.09000000000000002,-0.12000000000000018,-0.14999999999999994,-0.1399999999999999,-0.17999999999999988,-0.1299999999999999
