,0,1,2,3,4,5
0,-0.033085106382978714,-0.04459016393442621,-0.05068493150684936,-0.05681318681318683,-0.06766355140186911,-0.07951807228915667
1,-0.09476190476190469,-0.07666666666666663,-0.0558536585365854,-0.05099337748344363,-0.03423728813559307,-0.03342995169082133
2,-0.06533333333333333,-0.056716417910447715,-0.06050632911392406,-0.06383419689119167,-0.0641071428571428,-0.05167315175097266
3,-0.023409090909090772,-0.00999999999999996,-0.020373134328358133,-0.028502994011975993,-0.041122448979591705,-0.03131004366812221
4,-0.08652173913043476,-0.1245882352941177,-0.11319999999999993,-0.12925619834710733,-0.1322302158273381,-0.1192499999999999
5,0.0028169014084507443,0.008333333333333333,0.0101869158878505,0.0765217391304348,0.107625,0.1526701570680628
6,-0.08039473684210525,-0.07500000000000002,-0.09116071428571423,-0.10251851851851855,-0.10116883116883106,-0.10781609195402293
7,-0.10624999999999996,-0.09499999999999996,-0.09200000000000001,-0.08339622641509424,-0.10117647058823523,-0.09962406015037593
8,-0.0324999999999999,-0.02614754098360654,-0.024758620689655196,-0.03999999999999991,-0.045582524271844595,-0.04059071729957796
9,-0.08978947368421054,-0.11000000000000001,-0.11690140845070418,-0.1148275862068965,-0.11319999999999993,-0.12410480349344985
10,-0.03626373626373623,-0.0240677966101694,-0.018723404255319053,-0.03828571428571422,-0.06543689320388345,-0.08091666666666673
11,-0.10562500000000001,-0.07390243902439027,-0.075890410958904,-0.0769832402234637,-0.08077294685990338,-0.07588235294117648
12,-0.01573033707865159,-0.020964912280701634,-0.021985294117646915,-0.029704142011834214,-0.03688442211055264,-0.05086206896551717
13,-0.08268656716417899,-0.08333333333333333,-0.10387096774193545,-0.09418181818181817,-0.11260162601626011,-0.13108695652173916
14,-0.07483870967741929,-0.07198347107438023,-0.08413793103448268,-0.10244444444444444,-0.09245283018867922,-0.10712550607287441
15,-0.105432098765432,-0.09411764705882347,-0.10816666666666658,-0.11756944444444449,-0.1054545454545455,-0.07042553191489351
16,-0.048901098901098776,-0.03282051282051273,-0.04158273381294965,-0.05693641618497106,-0.07778325123152706,-0.10464135021097051
17,-0.059718309859154856,-0.07906976744186044,-0.06785714285714277,-0.06999999999999998,-0.08749999999999991,-0.08699300699300698
18,-0.08433734939759036,-0.10269230769230762,-0.11818181818181828,-0.12047945205479454,-0.10975903614457831,-0.0914893617021276
19,-0.10624999999999996,-0.07628205128205114,-0.05466666666666653,-0.06471698113207533,-0.07294117647058818,-0.07142857142857142
20,-0.10136986301369852,-0.10362637362637354,-0.12704761904761908,-0.13314960629921258,-0.1380821917808219,-0.14230303030303024
21,-0.0967741935483871,-0.11771186440677954,-0.12345323741007191,-0.13594117647058815,-0.16071428571428573,-0.17968888888888893
22,-0.1261538461538462,-0.11938144329896905,-0.11362831858407083,-0.09259259259259259,-0.07019354838709674,-0.06457142857142847
23,-0.08000000000000003,-0.08318584070796453,-0.0908333333333334,-0.09656249999999993,-0.08324324324324327,-0.06815165876777249
24,-0.10270270270270263,-0.11391304347826091,-0.11738317757009348,-0.11515625000000007,-0.1274482758620689,-0.13249999999999995
25,-0.09275362318840567,-0.06785714285714273,-0.06799999999999994,-0.068108108108108,-0.04798387096774184,-0.04642335766423367
26,-0.10408450704225353,-0.1208139534883721,-0.11714285714285703,-0.11756521739130418,-0.10682170542635659,-0.09636363636363637
27,-0.10117647058823523,-0.11833333333333335,-0.11433070866141741,-0.13532467532467535,-0.1440677966101695,-0.1448019801980198
28,-0.05492537313432825,-0.06962962962962946,-0.07268817204301066,-0.11192660550458705,-0.15801652892561988,-0.18470149253731344
29,-0.07944444444444443,-0.0706896551724137,-0.06868686868686866,-0.052068965517241314,-0.03315384615384617,-0.014305555555555571
30,-0.06785714285714285,-0.07048780487804862,-0.08434782608695643,-0.08192307692307689,-0.08789473684210523,-0.0939024390243901
31,0.03422018348623857,0.05965034965034966,0.06842105263157905,0.12602739726027407,0.15288537549407116,0.20053872053872046
32,-0.10909090909090913,-0.1111111111111111,-0.10967741935483874,-0.11192660550458705,-0.11219512195121938,-0.13985401459854013
33,0.05125000000000011,0.051923076923076975,0.047016129032258165,0.10056250000000003,0.11657754010695193,0.15077272727272734
34,-0.06821052631578936,-0.0736065573770491,-0.08331034482758609,-0.06423728813559308,-0.06676470588235282,-0.074102564102564
35,-0.06333333333333317,-0.054545454545454515,-0.0589108910891088,-0.04499999999999993,-0.04779411764705882,-0.05228758169934641
36,-0.07726315789473673,-0.0729508196721312,-0.07430555555555547,-0.07272727272727263,-0.061029411764705825,-0.07914529914529907
37,-0.06977777777777763,-0.04920353982300874,-0.06287878787878776,-0.06374999999999993,-0.06874999999999988,-0.06746411483253585
38,-0.10999999999999996,-0.10588235294117644,-0.11848739495798315,-0.09972413793103434,-0.10397590361445777,-0.09259259259259259
39,-0.07268817204301066,-0.07299999999999993,-0.06153846153846142,-0.06601123595505602,-0.06706730769230763,-0.07851239669421488
40,-0.0998484848484849,-0.09259259259259259,-0.08193548387096763,-0.07614678899082566,-0.07520325203252033,-0.09313868613138679
41,-0.08521126760563376,-0.09255813953488365,-0.08897959183673468,-0.10817391304347825,-0.11546875000000001,-0.10408450704225353
42,-0.11428571428571428,-0.1245882352941177,-0.1319587628865979,-0.13504424778761054,-0.10566929133858258,-0.1125714285714285
43,-0.03593749999999988,-0.038960000000000036,-0.04436241610738245,-0.059462365591397864,-0.06990825688073386,-0.09566929133858272
44,-0.04499999999999993,-0.04662921348314597,-0.057647058823529364,-0.06450819672131151,-0.08525547445255459,-0.0972727272727272
45,-0.08000000000000002,-0.07999999999999988,-0.08661870503597116,-0.09081395348837196,-0.08809999999999989,-0.0749999999999999
46,-0.06527777777777782,-0.07272727272727263,-0.08396039603960385,-0.08181818181818186,-0.10364963503649627,-0.09999999999999996
47,-0.10193548387096779,-0.10722689075630244,-0.10628571428571425,-0.09534883720930236,-0.08834170854271349,-0.08166666666666657
48,-0.06580645161290312,-0.08099173553718994,-0.09317241379310338,-0.10541436464088388,-0.10155660377358491,-0.09354838709677414
49,-0.07849462365591395,-0.08741379310344828,-0.09303703703703706,-0.11524096385542167,-0.1324102564102564,-0.13908695652173916
50,-0.075111111111111,-0.07914529914529907,-0.08799999999999995,-0.09480000000000002,-0.09712195121951218,-0.09606694560669447
51,-0.06456521739130432,-0.0510924369747899,-0.055352112676056234,-0.047954545454545444,-0.04393203883495137,-0.026416666666666564
52,-0.08337209302325584,-0.051272727272727275,-0.052999999999999894,-0.04543209876543201,-0.05857142857142854,-0.07321266968325782
53,-0.0882222222222222,-0.07763157894736837,-0.07395522388059698,-0.07354037267080729,-0.06202185792349724,-0.0703381642512076
54,-0.09333333333333324,-0.06713043478260869,-0.06676470588235282,-0.0719161676646706,-0.08268041237113398,-0.0715695067264573
55,-0.13527777777777772,-0.13433333333333336,-0.1261538461538462,-0.13145161290322566,-0.1241843971631205,-0.11698113207547166
56,-0.02425531914893603,-0.05322314049586775,-0.04979310344827585,-0.0650828729281768,-0.08113207547169805,-0.08802419354838703
57,-0.060312499999999915,-0.0387096774193547,-0.03344594594594587,-0.042582417582417424,-0.04693396226415089,-0.02434959349593488
58,-0.07358695652173909,-0.06898305084745764,-0.07870503597122301,-0.07865497076023385,-0.07580808080808077,-0.07083700440528627
59,-0.045142857142857096,-0.03902985074626858,-0.044113924050632906,-0.03979274611398952,-0.045560538116591914,-0.04715953307392998
60,0.0700000000000001,0.05366336633663368,0.0717355371900827,0.11683870967741944,0.14200000000000002,0.16672985781990524
61,0.04820512820512827,0.060400000000000065,0.05613445378151266,0.0952,0.11404624277456658,0.14128712871287138
62,-0.06776699029126204,-0.08263157894736828,-0.08455696202531636,-0.11071794871794874,-0.12283185840707961,-0.13103448275862065
63,-0.07899999999999999,-0.10442477876106192,-0.10916666666666663,-0.10188679245283011,-0.09795580110497232,-0.10292682926829265
64,-0.05578947368421049,-0.044958677685950396,-0.054545454545454425,-0.06363636363636357,-0.07009803921568619,-0.08365957446808509
65,-0.12102941176470594,-0.11325301204819267,-0.10322916666666664,-0.0871681415929203,-0.08692913385826766,-0.08647887323943662
66,-0.12101265822784812,-0.1328571428571428,-0.0968695652173913,-0.06666666666666658,-0.06063291139240496,-0.03911111111111122
67,-0.050422535211267584,-0.041860465116279166,-0.04000000000000016,-0.051228070175438754,-0.04062500000000013,-0.03964788732394383
68,-0.12357142857142844,-0.10232558139534881,-0.10585858585858575,-0.09000000000000004,-0.09082706766917281,-0.09147651006711406
69,-0.10136986301369852,-0.09333333333333324,-0.10679611650485436,-0.11081967213114739,-0.13094890510948903,-0.124935064935065
70,-0.05915789473684201,-0.05491803278688515,-0.06437499999999988,-0.05514124293785306,-0.058146341463414575,-0.06588983050847451
71,-0.07999999999999989,-0.10909090909090906,-0.11336206896551729,-0.12647887323943668,-0.10975903614457831,-0.12221649484536086
72,0.029210526315789458,0.03673469387755111,0.041880341880341926,0.0738255033557047,0.07843023255813959,0.10329999999999999
73,-0.048441558441558306,-0.05835051546391749,-0.06513274336283185,-0.06720588235294107,-0.06432258064516129,-0.06363636363636357
74,-0.07544303797468346,-0.10303030303030306,-0.12452173913043472,-0.1326618705035971,-0.14582278481012653,-0.14355555555555558
75,-0.0932352941176469,-0.09571428571428561,-0.08468749999999996,-0.06929824561403501,-0.05984374999999997,-0.06083333333333327
76,-0.10193548387096779,-0.08907563025210079,-0.07267605633802812,-0.07885714285714276,-0.058146341463414575,-0.06676470588235288
77,-0.03526881720430093,-0.025785123966942068,-0.03282758620689649,-0.04961325966850823,-0.043066037735849036,-0.037894736842105085
78,-0.10278481012658233,-0.0897959183673469,-0.08561403508771921,-0.08728571428571427,-0.06804878048780486,-0.06614583333333328
79,-0.05311827956989245,-0.033277310924369696,-0.04399999999999998,-0.036337209302325583,-0.04341708542713561,-0.06148471615720517
80,-0.10219780219780217,-0.07922413793103446,-0.08397058823529402,-0.11066666666666661,-0.10857894736842102,-0.1073611111111111
81,-0.08188235294117639,-0.11252336448598123,-0.12096000000000004,-0.11922077922077913,-0.138268156424581,-0.1423444976076555
82,0.009999999999999948,0.03736842105263163,0.043941605839416135,0.0847457627118644,0.08645631067961167,0.10663934426229513
83,-0.0882222222222222,-0.07649122807017543,-0.09253731343283586,-0.11456790123456792,-0.11241935483870966,-0.1129716981132075
84,-0.06465753424657533,-0.05688888888888878,-0.05864077669902905,-0.06569105691056898,-0.06971428571428565,-0.07544303797468346
85,-0.06821052631578936,-0.06393442622950805,-0.06527777777777782,-0.057627118644067735,-0.061029411764705825,-0.050940170940170885
86,-0.024719101123595377,-0.0021052631578948166,-0.004705882352941285,-0.02301775147928986,-0.04545454545454531,-0.0687012987012986
87,-0.043661971830985837,-0.04720930232558126,-0.04693877551020403,-0.05999999999999993,-0.06937499999999996,-0.0718181818181817
88,-0.03199999999999992,-0.02967741935483865,-0.04121621621621618,-0.03524324324324315,-0.03541284403669711,-0.0276771653543306
89,-0.10376811594202894,-0.09199999999999992,-0.0928571428571428,-0.06077586206896549,-0.03450381679389321,-0.043809523809523986
90,-0.0032967032967034216,-0.024273504273504425,-0.030724637681159486,-0.043076923076922916,-0.04307692307692296,-0.034618834080717614
91,-0.08943661971830978,-0.0953409090909091,-0.08500000000000002,-0.08327868852459014,-0.06899280575539571,-0.08229299363057317
92,-0.03391304347826076,-0.02436974789915959,-0.03746478873239432,-0.02406779661016944,-0.01591346153846141,-0.013553719008264586
93,-0.00444444444444435,-0.012086956521739012,-0.023503649635036487,-0.03567251461988301,-0.0497999999999999,-0.05999999999999996
94,-0.016999999999999856,-0.013103448275861912,-0.02355072463768116,-0.0248837209302324,-0.03442786069651735,-0.06127659574468076
95,-0.0637362637362637,-0.0566379310344827,-0.06065217391304351,-0.06199999999999995,-0.05241206030150743,-0.05350649350649344
96,-0.05913043478260867,-0.07614457831325293,-0.08468749999999996,-0.10575221238938043,-0.12380952380952376,-0.1334751773049645
97,-0.048115942028985406,-0.04928571428571412,-0.05863157894736835,-0.058738738738738576,-0.05677419354838726,-0.037608695652174104
98,-0.08057471264367806,-0.07272727272727272,-0.07107692307692293,-0.08455696202531636,-0.09138121546961321,-0.10679611650485436
99,-0.04771739130434783,-0.029999999999999933,-0.03568345323740992,-0.03508771929824561,-0.04223350253807103,-0.048458149779735685
100,-0.103235294117647,-0.0987951807228916,-0.09305263157894725,-0.07714285714285703,-0.05857142857142854,-0.03262411347517746
101,-0.08716049382716053,-0.07485148514851474,-0.07914529914529907,-0.08794326241134756,-0.0853086419753086,-0.09021739130434779
102,-0.1023157894736842,-0.10148760330578513,-0.10769230769230773,-0.13586206896551717,-0.13866336633663362,-0.1541125541125542
103,-0.07586206896551717,-0.07999999999999997,-0.07107692307692293,-0.051925465838509224,-0.05510638297872333,-0.05022831050228298
