,0,1,2,3,4,5
0,0.055212765957446786,0.052786885245901624,0.04726027397260278,0.04170329670329672,0.04000000000000001,0.03742971887550198
1,-0.004285714285714448,-0.004285714285714313,0.007317073170731638,0.01298013245033099,0.029830508474576276,0.03115942028985502
2,-0.0026666666666668127,-0.002985074626865714,-0.006582278481012787,-0.00974093264248717,-0.01000000000000004,-0.024474708171206085
3,0.03943181818181817,0.06150442477876096,0.05186567164179096,0.044311377245509015,0.031938775510204034,0.023449781659388543
4,0.013913043478260778,-0.013058823529411758,-0.0028000000000000112,-0.018181818181818323,-0.020863309352518025,-0.026750000000000006
5,0.09422535211267602,0.10833333333333334,0.10168224299065416,0.1626086956521739,0.1908125,0.23099476439790578
6,0.010394736842105158,0.014583333333333245,0.017053571428571397,-0.003111111111111229,-0.019935064935064892,-0.05333333333333334
7,-0.012500000000000178,-0.001410256410256403,0.001333333333333226,0.0006603773584905017,-0.025882352941176575,-0.043233082706766915
8,0.0637499999999999,0.07032786885245901,0.06282758620689645,0.03050847457627106,0.00713592233009722,-0.01413502109704639
9,-0.007368421052631609,-0.01826446280991742,-0.0253521126760565,-0.02344827586206904,-0.030400000000000062,-0.050393013100436646
10,0.044835164835164816,0.056779661016949055,0.07063829787234048,0.05199999999999997,0.05194174757281548,0.04624999999999998
11,-0.005937500000000077,-0.01073170731707323,-0.01260273972602742,-0.004581005586592299,-0.00811594202898554,-0.02117647058823538
12,0.03820224719101114,0.05131578947368416,0.05036764705882349,0.043195266272189246,0.04497487437185924,0.040517241379310245
13,0.009850746268656665,0.0,-0.0009677419354839076,0.007818181818181813,-0.009756097560975632,-0.037608695652174104
14,-0.0025806451612904206,-0.008925619834710847,-0.01186206896551743,-0.011333333333333447,-0.010518867924528387,-0.024777327935222807
15,-0.004938271604938342,-0.012058823529411804,-0.017333333333333437,-0.0344444444444445,-0.03175757575757581,-0.015531914893617106
16,0.02406593406593404,0.021538461538461503,0.004100719424460383,0.007398843930635845,0.0051231527093595665,0.006751054852320651
17,0.023943661971831027,0.0046511627906975755,0.0064285714285713825,0.013739130434782594,0.006249999999999978,0.016083916083915965
18,0.006024096385542169,-0.003269230769230802,-0.018181818181818323,-0.011164383561643999,-0.009698795180722974,-0.018723404255319202
19,-0.0031250000000000444,0.007948717948717824,0.010666666666666597,0.009999999999999887,-0.007058823529411794,-0.015037593984962405
20,-0.00958904109589045,-0.012417582417582524,-0.043904761904761766,-0.06866141732283464,-0.07383561643835618,-0.07781818181818166
21,-0.0053763440860216585,-0.025338983050847533,-0.03136690647482024,-0.04358823529411763,-0.04928571428571412,-0.058933333333333296
22,-0.006153846153846205,-0.00010309278350520738,-0.021592920353982407,-0.037037037037037035,-0.03329032258064532,-0.03680000000000015
23,0.009999999999999905,0.00707964601769909,0.00833333333333329,0.003125,0.0070270270270269344,-0.0047867298578199964
24,-0.0016216216216216831,-0.004347826086956583,-0.016635514018691733,-0.042031249999999964,-0.06275862068965514,-0.058841463414634004
